Flame_retardant_AdditionAmount(wt%),Curing_agent_AdditionAmount(wt%),MW_FR,EEW,AMW_FR,Mp_FR,Mi_FR,RBF_FR,Sp_FR,Curing_Tem1,O%_FR,H%_FR,Si_FR,N%_FR,MCD_FR,MW_EP,C%_FR,Curing_Tem2,ARR_FR,nTA_FR,Curing_Time2,MW_Curing_Agent,RBN_FR,Fsp3_FR,Curing_Time1,Curing_Tem3,nHDon_FR,nDB_FR,AMW_EP,nHet_FR,RFD_FR,AP_FR,AMW_Curing_Agent,nCsp3_FR,nBM_FR,nN_FR,nO_FR,nH_FR,Curing_Time3,max_conj_path_FR,nP_FR,RCI_FR,H-048_FR,GD_FR,NNRS_FR,H-047_FR,H-050_FR,nAA_FR,Mp_Curing_Agent,nArOH_FR,H-052_FR,nHAcc_FR,C-006_FR,Curing_Tem4,nCs_FR,nCbH_FR,C-025_FR,SCBO_FR,nCp_FR,O-059_FR,C-026_FR,nRNHR_FR,O-058_FR,Si_Curing_Agent,nR05_FR,O-057_FR,Rbrid_FR,NRS_FR,H-046_FR,nCb-_FR,nArNH2_FR,nCsp3_Curing_Agent,nHM_FR,nROH_FR,nArOR_FR,O-056_FR,C-005_FR,nBO_FR,nC_FR,C-002_FR,P-116_FR,Sp_Curing_Agent,C%_Curing_Agent,nCt_FR,C-001_FR,LOI
5,19,432.62,196,6.457014925,0.632132836,1.142777612,0.25,42.3529,120,1.492537313,55.2238806,76.5661,8.955223881,0.4,340.45,32.8358209,150,0.387096774,2,2,198.29,17,0.454545455,2,180,7,1,6.947959184,8,0,0.4,6.837586207,10,13,6,1,37,2,14,1,1,0,0.071264368,1,30,7,12,0.675165517,0,0,7,10,0,0,10,0,38,1,0,2,4,1,32.4878,0,0,0,2,0,2,0,1,1,0,0,0,0,31,22,0,1,19.5798,44.82758621,0,0,1
5,19,771.7,196,8.973255814,0.728926744,1.109615116,0.085106383,62.6877,120,9.302325581,36.04651163,95.4269,5.813953488,0.818181818,340.45,46.51162791,150,0.650793651,6,2,198.29,8,0.05,2,180,7,2,6.947959184,15,0.177777778,0.745454545,6.837586207,2,43,5,8,31,2,14,2,1.177777778,2,0.042424242,0.555555556,22,7,41,0.675165517,4,0,12,0,0,0,22,6,85.5,0,0,8,0,2,32.4878,1,4,4,5,0,14,0,1,2,0,0,0,0,63,40,0,2,19.5798,44.82758621,0,0,1
5,19,4250.86,196,7.536985816,0.66892695,1.116259043,0.205685619,377.2748,120,10.28368794,45.92198582,629.5701,0,0.593442623,340.45,42.90780142,150,0.477876106,25,2,198.29,123,0.330578512,2,180,14,5,6.947959184,63,0.110497238,0.531147541,6.837586207,80,167,0,58,259,2,14,5,1.110497238,0,0.007312338,0.714285714,214,14,162,0.675165517,5,29,58,41,0,33,98,34,425,1,18,30,0,5,32.4878,0,5,10,25,2,64,0,1,5,9,14,9,5,339,242,14,5,19.5798,44.82758621,0,1,1
5,19,1264.26,196,8.263137255,0.683788235,1.116288235,0.141104294,104.6196,120,12.41830065,41.17647059,170.7921,1.960784314,0.644444444,340.45,43.1372549,150,0.48,15,2,198.29,23,0.227272727,2,180,6,5,6.947959184,24,0.137931034,0.533333333,6.837586207,15,53,3,19,63,2,14,2,1.137931034,0,0.024968789,0.636363636,57,6,48,0.675165517,2,0,22,6,0,5,28,8,129,1,0,12,0,5,32.4878,0,2,4,7,0,20,0,1,2,4,6,4,4,100,66,0,2,19.5798,44.82758621,0,0,1
5,19,859.82,196,8.5982,0.706423,1.115065,0.111111111,70.6423,120,10,39,111.5065,5,0.737704918,340.45,44,150,0.594202899,8,2,198.29,12,0.136363636,2,180,5,2,6.947959184,17,0.177777778,0.672131148,6.837586207,6,43,5,10,39,2,14,2,1.177777778,2,0.037704918,0.555555556,32,5,41,0.675165517,2,0,14,0,0,0,20,6,91.5,0,0,10,0,2,32.4878,1,2,4,5,0,16,0,1,2,0,4,0,4,69,44,0,2,19.5798,44.82758621,0,0,1
5,19,674.36,196,9.237808219,0.759652055,1.091426027,0.075,55.4546,120,12.32876712,34.24657534,79.6741,0,0.833333333,340.45,49.31506849,150,0.654545455,5,2,198.29,6,0,2,180,3,2,6.947959184,12,0.2,0.75,6.837586207,0,38,0,9,25,2,20,2,1.2,0,0.048758865,0.5,22,3,36,0.675165517,2,0,9,0,0,0,22,4,75,0,0,10,0,2,32.4878,0,2,4,4,0,14,0,1,2,1,0,1,0,55,36,0,2,19.5798,44.82758621,0,0,1
5,19,843.08,196,7.025666667,0.677375,1.119325,0.0625,81.285,120,3.333333333,50,134.319,3.333333333,0.766666667,340.45,41.66666667,150,0.441176471,10,2,198.29,8,0.4,2,180,4,2,6.947959184,10,0.173913043,0.5,6.837586207,20,32,4,4,60,2,14,2,1.173913043,2,0.038418079,0.555555556,22,4,30,0.675165517,0,24,8,0,0,6,20,6,85,8,0,4,4,2,32.4878,0,0,4,5,0,10,0,1,2,0,0,0,0,68,50,4,2,19.5798,44.82758621,4,8,1
5,19,1279.5,196,9.27173913,0.751978261,1.103758696,0.140939597,103.773,120,8.695652174,37.68115942,152.3187,4.347826087,0.720930233,340.45,44.20289855,150,0.597938144,10,2,198.29,21,0.081967213,2,180,4,7,6.947959184,25,0.129032258,0.674418605,6.837586207,5,65,6,12,52,2,14,2,1.129032258,5,0.026538988,0.666666667,41,4,58,0.675165517,0,0,18,0,0,0,30,6,133,0,0,12,0,6,32.4878,2,0,4,8,0,18,0,1,7,0,2,0,3,97,61,0,2,19.5798,44.82758621,0,0,1
5,19,358.36,196,8.144545455,0.690086364,1.120334091,0.111111111,30.3638,120,9.090909091,43.18181818,49.2947,4.545454545,0.68,340.45,40.90909091,150,0.653846154,4,2,198.29,5,0.111111111,2,180,3,2,6.947959184,7,0,0.68,6.837586207,2,19,2,4,19,2,11,1,1,1,0.086666667,1,12,3,17,0.675165517,0,0,4,1,0,1,10,1,36.5,0,0,1,0,2,32.4878,1,1,0,3,0,2,0,1,1,1,0,0,0,26,18,1,1,19.5798,44.82758621,0,0,1
5,19,432.37,196,8.157924528,0.734141509,1.132260377,0.071428571,38.9095,120,0,45.28301887,60.0098,15.09433962,0.827586207,340.45,37.73584906,150,0.75,4,2,198.29,4,0,2,180,8,0,6.947959184,9,0,0.827586207,6.837586207,0,24,8,0,24,2,6,0,1,0,0.078817734,1,8,8,24,0.675165517,0,0,4,0,0,0,0,0,44,0,0,4,0,0,32.4878,0,0,0,4,0,0,4,1,1,0,0,0,0,32,20,0,0,19.5798,44.82758621,0,0,1
5,19,274.28,196,7.412972973,0.636981081,1.133045946,0.243243243,23.5683,120,13.51351351,51.35135135,41.9227,0,0.333333333,340.45,32.43243243,150,0.333333333,3,2,198.29,9,0.5,2,180,2,1,6.947959184,6,0,0.333333333,6.837586207,6,7,0,5,19,2,8,1,1,0,0.117647059,1,13,2,6,0.675165517,0,0,5,4,0,2,5,0,22,2,2,1,0,1,32.4878,0,0,0,1,0,1,0,1,1,2,0,2,0,18,12,2,0,19.5798,44.82758621,0,0,1
5,19,692.67,196,8.345421687,0.71933494,1.103568675,0.159090909,59.7048,120,9.638554217,40.96385542,91.5962,0,0.734693878,340.45,46.98795181,150,0.666666667,4,2,198.29,14,0.076923077,2,180,0,2,6.947959184,10,0,0.734693878,6.837586207,3,38,0,8,34,2,6,2,1,0,0.045918367,1,28,0,36,0.675165517,0,0,8,0,0,0,28,2,74,2,0,6,0,2,32.4878,0,0,0,6,6,8,0,1,2,0,0,0,0,54,39,0,0,19.5798,44.82758621,0,2,1
5,19,557.59,196,10.93313725,0.913552941,1.066558824,0.076923077,46.5912,120,0,39.21568627,54.3945,0,0.774193548,340.45,47.05882353,150,0.75,4,2,198.29,4,0,2,180,0,2,6.947959184,7,0,0.774193548,6.837586207,0,26,0,0,20,2,14,2,1,0,0.068817204,1,20,0,24,0.675165517,0,0,0,0,0,0,20,0,46,0,0,4,0,0,32.4878,0,0,0,4,0,4,0,1,7,0,0,0,0,32,24,0,2,19.5798,44.82758621,0,0,1
5,19,354.45,196,7.876666667,0.70228,1.1218,0.125,31.6026,120,0,40,50.481,13.33333333,0.888888889,340.45,46.66666667,150,0.8,0,2,198.29,6,0,2,180,3,0,6.947959184,6,0,0.888888889,6.837586207,0,24,6,0,18,2,6,0,1,0,0.085470085,1,15,3,24,0.675165517,0,0,6,0,0,0,15,0,42,0,0,3,0,0,32.4878,0,0,0,4,0,3,0,1,0,0,0,0,0,30,21,0,0,19.5798,44.82758621,0,0,1
5,19,318.49,196,5.687321429,0.6026875,1.139741071,0.25,33.7505,120,5.357142857,62.5,63.8255,0,0.142857143,340.45,30.35714286,150,0,4,2,198.29,14,1,2,180,0,1,6.947959184,4,0,0,6.837586207,17,1,0,3,35,2,0,1,1,0,0.1,1,14,0,0,0.675165517,0,4,3,7,0,5,0,0,22,3,2,0,0,1,32.4878,0,0,0,1,13,0,0,1,1,0,0,0,0,21,17,5,1,19.5798,44.82758621,2,3,1
5,19,287.27,196,8.449117647,0.717082353,1.110488235,0.083333333,24.3808,120,8.823529412,41.17647059,37.7566,2.941176471,0.7,340.45,44.11764706,150,0.545454545,3,2,198.29,3,0.133333333,2,180,2,2,6.947959184,5,0.285714286,0.6,6.837586207,2,14,1,3,14,2,14,1,1.285714286,0,0.115789474,0.333333333,10,2,12,0.675165517,0,0,4,1,0,1,8,2,30,0,0,2,0,2,32.4878,0,0,2,1,0,4,0,1,1,0,0,0,0,22,15,1,1,19.5798,44.82758621,0,0,1
5,19,376.59,196,7.685510204,0.752093878,1.113659184,0.098039216,36.8526,120,4.081632653,51.02040816,54.5693,4.081632653,0.583333333,340.45,34.69387755,150,0.461538462,5,2,198.29,5,0.294117647,2,180,3,1,6.947959184,7,0.285714286,0.5,6.837586207,5,13,2,2,25,2,14,1,1.285714286,0,0.094202899,0.333333333,21,4,12,0.675165517,0,0,4,2,0,0,8,2,33,0,0,2,0,1,32.4878,0,0,2,1,0,4,0,1,3,0,0,0,3,26,17,0,1,19.5798,44.82758621,0,0,1
5,19,404.38,196,8.790869565,0.730486957,1.106076087,0.04,33.6024,120,8.695652174,36.95652174,50.8795,4.347826087,0.862068966,340.45,47.82608696,150,0.545454545,4,2,198.29,2,0.090909091,2,180,2,3,6.947959184,7,0.16,0.620689655,6.837586207,2,21,2,4,17,2,14,1,1.16,0,0.081280788,0.6,13,2,18,0.675165517,1,0,6,0,0,2,12,0,45,0,0,6,0,3,32.4878,1,1,2,3,0,6,0,1,1,0,0,0,0,33,22,1,1,19.5798,44.82758621,0,0,1
5,19,933.41,196,7.408015873,0.697965873,1.119389683,0.196969697,87.9437,120,10.31746032,51.58730159,141.0431,0,0.573770492,340.45,34.12698413,150,0.268656716,6,2,198.29,26,0.581395349,2,180,0,1,6.947959184,18,0,0.295081967,6.837586207,25,19,0,13,65,2,14,1,1,0,0.036612022,1,57,0,18,0.675165517,0,2,13,13,0,7,13,1,77,0,10,4,0,1,32.4878,0,0,0,7,0,5,0,1,5,0,1,0,5,67,43,4,1,19.5798,44.82758621,0,0,1
5,19,334.38,196,7.77627907,0.720937209,1.108523256,0.065217391,31.0003,120,2.325581395,44.18604651,47.6665,4.651162791,0.958333333,340.45,46.51162791,150,0.666666667,1,2,198.29,3,0.1,2,180,0,1,6.947959184,4,0,0.75,6.837586207,2,19,2,1,19,2,8,1,1,0,0.097826087,1,19,0,18,0.675165517,0,0,3,2,0,0,15,0,37,0,0,3,0,1,32.4878,1,0,0,4,0,3,0,1,1,0,0,0,0,27,20,0,0,19.5798,44.82758621,0,0,1
5,19,417.89,196,8.3578,0.747506,1.098852,0.113207547,37.3753,120,2,42,54.9426,2,0.827586207,340.45,50,150,0.75,2,2,198.29,6,0.04,2,180,1,1,6.947959184,4,0,0.827586207,6.837586207,1,25,1,1,21,2,14,1,1,1,0.078817734,1,19,1,24,0.675165517,0,0,2,0,0,0,19,1,45,0,0,4,0,1,32.4878,0,0,0,4,0,5,0,1,2,0,0,0,0,32,25,0,1,19.5798,44.82758621,0,0,1
5,19,260.24,196,8.39483871,0.721777419,1.105106452,0,22.3751,120,9.677419355,41.93548387,34.2583,0,0.777777778,340.45,45.16129032,150,0.6,4,2,198.29,0,0.142857143,2,180,1,1,6.947959184,4,0.285714286,0.666666667,6.837586207,2,13,0,3,13,2,14,1,1.285714286,0,0.130718954,0.333333333,6,1,12,0.675165517,0,0,3,0,0,0,6,2,27,2,0,4,0,1,32.4878,0,0,2,1,6,6,0,1,1,1,1,1,0,20,14,0,1,19.5798,44.82758621,0,2,1
5,19,870.87,196,8.455048544,0.730475728,1.101196117,0.089285714,75.239,120,7.766990291,38.83495146,113.4232,1.941747573,0.825396825,340.45,49.51456311,150,0.666666667,6,2,198.29,10,0.058823529,2,180,6,2,6.947959184,12,0.153846154,0.761904762,6.837586207,3,50,2,8,40,2,14,2,1.153846154,2,0.036866359,0.6,30,6,48,0.675165517,4,0,10,0,0,1,30,8,98,0,0,10,0,2,32.4878,0,4,4,6,2,18,0,1,2,0,0,0,0,72,51,1,2,19.5798,44.82758621,0,0,1
5,19,786.79,196,8.460107527,0.739862366,1.098645161,0.098039216,68.8072,120,6.451612903,38.70967742,102.174,2.150537634,0.877192982,340.45,50.53763441,150,0.696969697,2,2,198.29,10,0.063829787,2,180,2,2,6.947959184,10,0.16,0.807017544,6.837586207,3,48,2,6,36,2,14,2,1.16,4,0.041353383,0.6,28,2,46,0.675165517,0,0,8,0,0,1,24,6,91,0,0,6,0,2,32.4878,2,0,4,6,2,12,0,1,2,0,0,0,0,66,47,1,2,19.5798,44.82758621,0,0,1
5,19,314.24,196,9.522424242,0.743112121,1.098845455,0.027777778,24.5227,120,15.15151515,33.33333333,36.2619,0,0.863636364,340.45,48.48484848,150,0.48,3,2,198.29,1,0.125,2,180,0,3,6.947959184,6,0.210526316,0.545454545,6.837586207,2,15,0,5,11,2,14,1,1.210526316,0,0.108225108,0.5,9,0,12,0.675165517,0,0,5,0,0,2,8,2,34,0,0,2,0,3,32.4878,1,0,2,2,0,4,0,1,1,0,0,0,0,25,16,1,1,19.5798,44.82758621,0,0,1
5,19,488.43,196,8.721964286,0.745944643,1.0978,0.06557377,41.7729,120,8.928571429,39.28571429,61.4768,0,0.823529412,340.45,48.21428571,150,0.615384615,3,2,198.29,4,0.111111111,2,180,1,2,6.947959184,7,0.285714286,0.705882353,6.837586207,3,26,0,5,22,2,14,2,1.285714286,1,0.069518717,0.333333333,18,1,24,0.675165517,0,0,5,1,0,1,16,4,53,0,0,4,0,2,32.4878,0,0,4,2,0,8,0,1,2,1,0,1,0,39,27,1,2,19.5798,44.82758621,0,0,1
5,19,1081.66,196,8.866065574,0.760993443,1.097909836,0,92.8412,120,9.836065574,39.3442623,133.945,3.278688525,1,340.45,42.62295082,150,0.409090909,0,2,198.29,0,0.230769231,2,180,0,4,6.947959184,22,0.702702703,0.486486486,6.837586207,12,40,4,12,48,2,8,0,1.540540541,0,0.032580526,0.066666667,44,0,36,0.675165517,0,0,12,8,0,4,24,4,110,0,8,8,0,0,32.4878,0,0,26,1,0,12,0,1,2,0,0,0,0,88,52,0,0,19.5798,44.82758621,0,0,1
5,19,105.78,196,17.63,0.933683333,1.0843,0,5.6021,120,66.66666667,0,6.5058,0,0.833333333,340.45,0,150,0,1,2,198.29,0,0,2,180,0,1,6.947959184,6,0.8,0,6.837586207,0,1,0,4,0,2,0,1,1.6,0,0.466666667,0.5,0,0,0,0.675165517,0,0,4,0,0,0,0,0,8,0,3,0,0,1,32.4878,0,0,2,1,0,0,0,1,1,0,0,0,0,7,0,0,0,19.5798,44.82758621,0,0,1
5,19,420.42,196,8.243529412,0.712347059,1.104664706,0.089285714,36.3297,120,9.803921569,41.17647059,56.3379,0,0.9,340.45,47.05882353,150,0.514285714,1,2,198.29,5,0.25,2,180,0,1,6.947959184,6,0.148148148,0.6,6.837586207,6,19,0,5,21,2,12,1,1.148148148,0,0.08045977,0.666666667,17,0,18,0.675165517,0,4,5,2,0,4,11,4,45,0,2,3,0,1,32.4878,0,0,2,4,0,7,0,1,1,0,0,0,0,35,24,2,0,19.5798,44.82758621,0,0,1
5,19,488.6,196,7.516923077,0.720112308,1.103730769,0.115942029,46.8073,120,1.538461538,44.61538462,71.7425,3.076923077,0.833333333,340.45,49.23076923,150,0.75,2,2,198.29,8,0.0625,2,180,3,1,6.947959184,4,0,0.833333333,6.837586207,2,31,2,1,29,2,14,1,1,1,0.063492063,1,23,3,30,0.675165517,0,0,3,0,0,1,23,3,56,0,0,4,0,1,32.4878,0,0,0,5,2,7,1,1,1,0,0,0,0,40,32,1,1,19.5798,44.82758621,0,0,1
5,19,396.73,196,9.22627907,0.687765116,1.1348,0.088888889,29.5739,120,13.95348837,44.18604651,48.7964,4.651162791,0.708333333,340.45,30.23255814,150,0.230769231,4,2,198.29,4,0.538461538,2,180,3,2,6.947959184,11,0,0.25,6.837586207,7,8,2,6,19,2,6,2,1.058823529,0,0.094202899,0.666666667,16,3,6,0.675165517,0,0,8,6,0,0,4,2,31,1,4,0,0,2,32.4878,0,0,0,2,0,2,0,1,3,0,0,0,0,26,13,0,0,19.5798,44.82758621,0,0,1
5,19,314.32,196,9.8225,0.783028125,1.097971875,0.057142857,25.0569,120,6.25,34.375,35.1351,6.25,0.904761905,340.45,46.875,150,0.708333333,1,2,198.29,2,0,2,180,1,1,6.947959184,6,0.210526316,0.80952381,6.837586207,0,18,2,2,11,2,14,1,1.210526316,1,0.114285714,0.5,8,1,17,0.675165517,0,0,4,0,0,0,8,2,33.5,0,0,2,0,1,32.4878,1,0,2,2,0,4,0,1,2,0,0,0,0,24,15,0,0,19.5798,44.82758621,0,0,1
5,19,1168.02,196,9.7335,0.7478725,1.121905,0.136363636,89.7447,120,5,30,134.6286,17.5,0.928571429,340.45,45,150,0.75,0,2,198.29,18,0,2,180,0,3,6.947959184,30,0,0.857142857,6.837586207,0,75,21,6,36,2,12,3,1,0,0.027538726,1,24,0,72,0.675165517,0,0,27,0,0,0,24,6,135,0,0,6,0,0,32.4878,0,0,0,13,0,12,0,1,3,0,0,0,0,96,54,0,0,19.5798,44.82758621,0,0,1
5,19,690.66,196,8.222142857,0.694942857,1.112264286,0.054945055,58.3752,120,11.9047619,42.85714286,93.4302,0,0.8125,340.45,42.85714286,150,0.436363636,6,2,198.29,5,0.333333333,2,180,2,2,6.947959184,12,0.205128205,0.5,6.837586207,12,26,0,10,36,2,14,2,1.230769231,2,0.048758865,0.375,24,2,24,0.675165517,0,0,10,4,0,1,16,4,69,2,4,4,0,2,32.4878,0,0,4,3,8,8,0,1,2,2,0,2,0,55,36,1,2,19.5798,44.82758621,0,2,1
5,19,914,196,8.309090909,0.745821818,1.099756364,0.075630252,82.0404,120,3.636363636,41.81818182,120.9732,2.727272727,0.8125,340.45,48.18181818,150,0.657534247,8,2,198.29,9,0.094339623,2,180,5,3,6.947959184,11,0.153846154,0.75,6.837586207,5,51,3,4,46,2,14,3,1.153846154,0,0.036210317,0.6,35,5,48,0.675165517,0,6,7,0,0,0,32,8,100,2,0,8,0,2,32.4878,0,0,4,6,0,16,2,1,4,0,0,0,1,73,53,0,3,19.5798,44.82758621,2,2,1
5,19,409.46,196,7.725660377,0.68750566,1.121018868,0.089285714,36.4378,120,5.660377358,45.28301887,59.414,5.660377358,0.827586207,340.45,41.50943396,150,0.5625,3,2,198.29,5,0.181818182,2,180,4,0,6.947959184,7,0,0.620689655,6.837586207,4,18,3,3,24,2,6,1,1,8,0.078817734,1,12,4,18,0.675165517,3,0,6,0,0,0,12,0,41,0,0,6,0,0,32.4878,0,3,0,4,0,6,0,1,1,0,0,0,0,32,22,0,0,19.5798,44.82758621,0,0,1
5,19,618.8,196,8.036363636,0.756055844,1.101701299,0.097560976,58.2163,120,6.493506494,46.75324675,84.831,0,0.682926829,340.45,41.55844156,150,0.52173913,6,2,198.29,8,0.25,2,180,0,2,6.947959184,9,0.285714286,0.585365854,6.837586207,8,26,0,5,36,2,14,2,1.285714286,0,0.056097561,0.333333333,36,0,24,0.675165517,0,0,5,4,0,0,16,4,60,0,1,4,0,2,32.4878,0,0,4,2,0,8,0,1,4,0,0,0,4,46,32,0,2,19.5798,44.82758621,0,0,1
5,19,337.34,196,7.845116279,0.664511628,1.126069767,0.045454545,28.574,120,11.62790698,46.51162791,48.421,2.325581395,0.608695652,340.45,37.20930233,150,0.5,6,2,198.29,2,0.25,2,180,5,1,6.947959184,7,0.285714286,0.52173913,6.837586207,4,13,1,5,20,2,14,1,1.285714286,0,0.09486166,0.333333333,12,5,12,0.675165517,0,3,5,2,0,0,8,2,31,3,0,2,0,1,32.4878,0,0,2,1,0,4,0,1,1,2,0,2,0,24,16,0,0,19.5798,44.82758621,1,1,1
5,19,888.82,196,8.713921569,0.744321569,1.099479412,0.099099099,75.9208,120,7.843137255,38.23529412,112.1469,1.960784314,0.825396825,340.45,49.01960784,150,0.666666667,5,2,198.29,11,0.04,2,180,4,3,6.947959184,13,0.153846154,0.761904762,6.837586207,2,51,2,8,39,2,14,3,1.153846154,2,0.036866359,0.6,33,4,48,0.675165517,1,0,10,0,0,0,33,6,99,0,0,9,0,3,32.4878,0,1,4,6,0,15,0,1,3,1,0,1,0,72,50,0,2,19.5798,44.82758621,0,0,1
5,19,364.38,196,9.588947368,0.784692105,1.093428947,0.047619048,29.8183,120,5.263157895,34.21052632,41.5503,5.263157895,0.92,340.45,50,150,0.75862069,1,2,198.29,2,0,2,180,1,1,6.947959184,6,0.260869565,0.84,6.837586207,0,23,2,2,13,2,14,1,1.260869565,0,0.096666667,0.4,12,1,21,0.675165517,0,0,4,0,0,0,12,2,41,0,0,2,0,1,32.4878,1,0,3,2,0,6,0,1,2,0,0,0,0,29,19,0,0,19.5798,44.82758621,0,0,1
5,19,366.37,196,8.141555556,0.71364,1.10474,0.083333333,32.1138,120,8.888888889,42.22222222,49.7133,0,0.769230769,340.45,46.66666667,150,0.620689655,3,2,198.29,4,0.142857143,2,180,2,1,6.947959184,5,0.2,0.692307692,6.837586207,3,19,0,4,19,2,14,1,1.2,0,0.089230769,0.5,13,2,18,0.675165517,2,2,4,1,0,2,11,3,39,0,0,4,0,1,32.4878,0,2,2,2,2,7,0,1,1,0,0,0,0,29,21,2,1,19.5798,44.82758621,0,0,1
5,19,565.67,196,9.924035088,0.777414035,1.097421053,0.112903226,44.3126,120,7.01754386,35.0877193,62.553,5.263157895,0.810810811,340.45,45.61403509,150,0.666666667,3,2,198.29,7,0.038461538,2,180,2,3,6.947959184,11,0.133333333,0.756756757,6.837586207,1,31,3,4,20,2,14,1,1.133333333,3,0.063063063,0.666666667,14,2,28,0.675165517,0,0,7,0,0,0,12,2,59,0,0,4,0,3,32.4878,2,0,2,4,0,6,0,1,4,0,0,0,0,42,26,0,1,19.5798,44.82758621,0,0,1
5,19,2158.74,196,9.225384615,0.757796154,1.097084615,0.093023256,177.3243,120,10.25641026,35.8974359,256.7178,1.282051282,0.84,340.45,48.71794872,150,0.620689655,12,2,198.29,24,0.052631579,2,180,6,9,6.947959184,36,0.19047619,0.72,6.837586207,6,117,3,24,84,2,14,9,1.19047619,6,0.01557047,0.52,72,6,108,0.675165517,0,0,27,0,0,0,72,18,237,0,0,18,0,6,32.4878,0,0,12,13,0,36,0,1,9,6,0,6,0,174,114,0,6,19.5798,44.82758621,0,0,1
5,19,650.65,196,8.913013699,0.755606849,1.093860274,0.128205128,55.1593,120,8.219178082,38.35616438,79.8518,0,0.8,340.45,49.31506849,150,0.72,4,2,198.29,10,0,2,180,0,4,6.947959184,9,0,0.8,6.837586207,0,40,0,6,28,2,14,2,1,0,0.050505051,1,28,0,36,0.675165517,0,0,6,0,0,0,28,0,72,0,0,8,0,4,32.4878,0,0,0,6,0,8,0,1,3,0,0,0,0,50,36,0,2,19.5798,44.82758621,0,0,1
5,19,767.76,196,8.530666667,0.725572222,1.109316667,0.145833333,65.3015,120,6.666666667,38.88888889,99.8385,5.555555556,0.745454545,340.45,46.66666667,150,0.672131148,4,2,198.29,14,0.047619048,2,180,1,4,6.947959184,13,0,0.745454545,6.837586207,2,45,5,6,35,2,21,2,1,0,0.041077441,1,32,1,41,0.675165517,0,0,10,0,0,0,26,2,85.5,0,0,8,0,2,32.4878,1,0,0,7,0,10,0,1,2,0,2,0,2,61,42,0,2,19.5798,44.82758621,0,0,1
5,19,3914.58,196,7.303320896,0.65163209,1.122332276,0.230905861,349.2748,120,10.82089552,48.32089552,601.5701,0,0.501805054,340.45,39.92537313,150,0.394736842,25,2,198.29,130,0.439252336,2,180,14,5,6.947959184,63,0.143884892,0.433212996,6.837586207,94,125,0,58,259,2,14,5,1.143884892,0,0.007952702,0.642857143,186,14,120,0.675165517,5,31,58,41,0,47,70,20,369,1,18,30,0,5,32.4878,0,5,10,18,28,50,0,1,5,9,14,9,5,304,214,28,5,19.5798,44.82758621,0,1,1
5,19,282.26,196,8.301764706,0.671794118,1.131302941,0.117647059,22.841,120,11.76470588,44.11764706,38.4643,5.882352941,0.578947368,340.45,35.29411765,150,0.578947368,4,2,198.29,4,0.166666667,2,180,3,2,6.947959184,7,0,0.578947368,6.837586207,2,13,2,4,15,2,8,1,1,1,0.111111111,1,7,3,11,0.675165517,0,0,4,1,0,1,5,0,26.5,0,0,1,0,2,32.4878,1,1,0,2,0,1,0,1,1,1,0,0,0,19,12,1,1,19.5798,44.82758621,0,0,1
5,19,706.58,196,9.058717949,0.754664103,1.096019231,0.082352941,58.8638,120,10.25641026,37.17948718,85.4895,0,0.816326531,340.45,48.71794872,150,0.642857143,5,2,198.29,7,0.052631579,2,180,2,3,6.947959184,11,0.2,0.734693878,6.837586207,2,39,0,8,29,2,14,3,1.2,2,0.047619048,0.5,25,2,36,0.675165517,0,0,8,0,0,0,25,6,77,0,1,5,0,3,32.4878,0,0,4,4,0,11,0,1,3,2,0,2,0,56,38,0,2,19.5798,44.82758621,0,0,1
5,19,1015.12,196,7.69030303,0.679325758,1.116763636,0.113475177,89.671,120,9.090909091,45.45454545,147.4128,1.515151515,0.722222222,340.45,42.42424242,150,0.444444444,8,2,198.29,16,0.339285714,2,180,5,3,6.947959184,16,0.153846154,0.5,6.837586207,19,39,2,12,60,2,14,2,1.153846154,2,0.031690141,0.6,44,5,36,0.675165517,0,0,14,3,0,11,26,6,102,3,4,4,1,2,32.4878,0,0,4,6,3,10,0,1,2,4,0,4,1,81,56,2,2,19.5798,44.82758621,1,1,1
5,19,739.7,196,8.805952381,0.735460714,1.107239286,0.086956522,61.7787,120,7.142857143,36.9047619,93.0081,5.952380952,0.849056604,340.45,47.61904762,150,0.672131148,4,2,198.29,8,0.05,2,180,5,2,6.947959184,13,0.177777778,0.773584906,6.837586207,2,43,5,6,31,2,14,2,1.177777778,2,0.044267054,0.555555556,24,5,41,0.675165517,2,0,10,0,0,0,24,6,83.5,0,0,6,0,2,32.4878,1,2,4,5,0,12,0,1,2,0,0,0,0,61,40,0,2,19.5798,44.82758621,0,0,1
5,19,1549.78,196,7.827171717,0.723547475,1.102175253,0.117370892,143.2624,120,6.060606061,44.44444444,218.2307,0,0.727272727,340.45,46.96969697,150,0.576,12,2,198.29,25,0.204301075,2,180,2,5,6.947959184,17,0.2,0.654545455,6.837586207,19,77,0,12,88,2,14,4,1.2,1,0.020850709,0.5,57,2,72,0.675165517,2,8,12,4,0,8,44,16,166,4,0,12,0,4,32.4878,0,2,8,8,20,28,0,1,5,0,0,0,1,125,93,8,4,19.5798,44.82758621,0,4,1
